2023;;4;;15;;6;;22;;2;;VIN;;69;;53.778;;2.352;;1.298;;17.327;;10.259;;112.208;;47.916;;nan;;2.096
2023;;4;;15;;6;;23;;2;;CAT;;69;;54.571;;2.352;;1.298;;17.327;;10.259;;114.466;;48.623;;nan;;2.096
2023;;4;;16;;4;;24;;2;;SAC;;115;;54.078;;2.352;;1.298;;17.327;;10.259;;124.846;;54.078;;nan;;2.352
2023;;4;;16;;4;;25;;2;;OCU;;115;;54.835;;2.352;;1.298;;17.327;;10.259;;126.751;;54.835;;nan;;2.352
2023;;4;;16;;4;;26;;2;;POT;;69;;55.152;;2.352;;1.298;;17.327;;10.259;;127.517;;55.152;;nan;;2.352
2023;;4;;16;;4;;27;;2;;DDI;;69;;54.738;;2.352;;1.298;;17.327;;10.259;;126.476;;54.738;;nan;;2.352
2023;;4;;16;;4;;28;;2;;KAR;;69;;54.668;;2.352;;1.298;;17.327;;10.259;;126.107;;54.668;;nan;;2.352
2023;;4;;8;;4;;29;;4;;PUN;;69;;53.267;;2.352;;1.298;;17.327;;10.259;;0.0;;0.0;;nan;;0.0
2023;;4;;17;;4;;30;;2;;MAR;;69;;54.342;;2.352;;1.298;;17.327;;10.259;;129.84;;54.342;;nan;;2.352
2023;;4;;17;;4;;31;;2;;ARJ;;69;;53.796;;2.352;;1.298;;17.327;;10.259;;128.705;;53.796;;nan;;2.352
2023;;4;;1;;1;;1;;1;;COR;;115;;50.878;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;1;;1;;2;;1;;SIS;;115;;50.974;;0.0;;0.0;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;2;;3;;1;;GCH;;69;;54.162;;27.086;;27.086;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;3;;4;;1;;ARJ;;69;;53.775;;27.086;;27.086;;12.0;;7.576;;0.0;;0.0;;nan;;0.0
