3/1/2006;;13;;18;;6;;-1316.9299999999998;;-1247.1599999999999;;-1238.87;;-1125.03;;-1145.95;;-1171.22;;-1192.0400000000002;;-1412.75;;-1529.29;;-1604.49;;-1625.71;;-1594.23;;-1490.33;;-1462.65;;-1575.8;;-1617.57;;-1373.1000000000001;;-1603.6100000000001;;-1602.26;;-2456.1900000000005;;-2752.3700000000003;;-2305.0699999999997;;-1778.26;;-1452.45
3/1/2006;;14;;19;;5;;-9387.579999999998;;-8463.869999999999;;-8334.119999999999;;-7235.56;;-7374.96;;-7754.0;;-9201.55;;-12318.789999999999;;-13947.95;;-14370.2;;-14483.71;;-14506.61;;-14284.839999999998;;-13526.88;;-14057.29;;-14303.65;;-14304.54;;-14271.81;;-15181.23;;-18060.0;;-19655.480000000003;;-18445.77;;-16842.85;;-13448.74
3/1/2006;;15;;17;;6;;-13.82;;-14.36;;-15.23;;-14.34;;-45.87;;-195.53;;-216.14;;-212.74;;-211.3;;-212.54999999999998;;-211.56;;-212.8;;-208.48000000000002;;-210.95999999999998;;-213.5;;-108.00999999999999;;-99.61000000000001;;-139.7;;-215.11;;-249.26999999999998;;-257.49;;-241.65;;-228.4;;-214.52
3/1/2006;;16;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
3/1/2006;;17;;20;;6;;-14164.579999999998;;-13649.48;;-13697.989999999998;;-12017.85;;-11920.02;;-11822.150000000001;;-11021.939999999999;;-12779.880000000001;;-15651.400000000001;;-17358.94;;-17956.88;;-18394.460000000003;;-17388.1;;-17962.79;;-19550.5;;-20810.72;;-20644.309999999998;;-19833.09;;-20590.04;;-26348.090000000004;;-27201.51;;-23846.89;;-20060.06;;-16596.45
3/1/2006;;18;;20;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
3/1/2006;;19;;17;;6;;-6074.6;;-5796.179999999999;;-5768.72;;-5147.74;;-5196.07;;-5499.72;;-5595.55;;-6668.66;;-7402.4400000000005;;-7856.82;;-7959.089999999999;;-7962.0599999999995;;-7414.08;;-7547.44;;-8131.46;;-8196.25;;-7961.370000000001;;-7685.17;;-8528.3;;-13926.51;;-15384.849999999999;;-13137.95;;-10243.259999999998;;-7926.45
3/1/2006;;20;;21;;6;;-528.0899999999999;;-366.00000000000006;;-307.12;;-274.96000000000004;;-303.03000000000003;;-332.22999999999996;;-354.42;;-669.35;;-903.69;;-1021.5300000000001;;-1138.33;;-1192.77;;-923.6500000000001;;-842.93;;-1003.53;;-1146.5900000000001;;-1292.18;;-1390.8600000000001;;-1696.63;;-2726.3100000000004;;-3322.54;;-2758.0;;-1834.23;;-1335.44
3/1/2006;;21;;21;;6;;-156.84;;-160.74;;-171.82999999999998;;-156.24;;-153.74;;-156.47;;-149.89;;-149.7;;-153.13;;-162.57999999999998;;-160.95;;-163.79999999999998;;-167.57999999999998;;-168.60999999999999;;-169.19;;-169.91;;-172.53;;-164.39;;-162.05;;-205.26999999999998;;-220.59;;-208.62;;-188.32999999999998;;-176.40999999999997
3/1/2006;;22;;21;;6;;-309.97;;-312.82;;-323.16;;-301.96999999999997;;-306.14;;-298.35999999999996;;-284.20000000000005;;-285.2;;-284.1;;-296.76;;-290.23;;-297.61;;-286.65;;-289.42999999999995;;-286.31;;-273.73;;-276.53000000000003;;-287.07;;-289.69;;-343.44;;-367.71999999999997;;-355.86;;-326.5;;-312.36
3/1/2006;;23;;19;;6;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;-10.12;;-576.13;;-1118.36;;-1281.97;;-515.91;;0.0;;0.0;;-215.48000000000002;;-298.57;;-326.68;;-207.35999999999999;;-5768.87;;-8774.76;;-6397.46;;-1781.4699999999998;;0.0
3/1/2006;;24;;18;;5;;-515.9;;-566.25;;-580.4100000000001;;-517.6;;-474.67;;-520.4300000000001;;-530.6700000000001;;-578.9300000000001;;-585.23;;-698.4399999999999;;-766.54;;-798.29;;-661.75;;-724.1299999999999;;-773.7399999999999;;-742.24;;-616.37;;-723.49;;-788.88;;-1090.92;;-1213.79;;-1159.9599999999998;;-961.75;;-760.6600000000001
3/1/2006;;25;;19;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
3/1/2006;;26;;18;;6;;-968.02;;-901.11;;-882.76;;-799.5699999999999;;-804.8100000000001;;-810.15;;-822.01;;-987.6099999999999;;-1169.6399999999999;;-1287.4099999999999;;-1357.92;;-1439.3500000000001;;-1343.4699999999998;;-1281.8400000000001;;-1360.72;;-1362.33;;-1388.24;;-1502.64;;-1748.91;;-2457.3399999999997;;-2650.25;;-2396.0;;-1966.8700000000001;;-1485.45
3/1/2006;;27;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
3/1/2006;;28;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4/1/2006;;12;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4/1/2006;;13;;18;;6;;-1526.65;;-1529.63;;-1493.48;;-1475.6999999999998;;-1512.4;;-1556.4399999999998;;-1590.75;;-1620.61;;-1956.83;;-2073.62;;-2117.46;;-2103.4700000000003;;-1971.0;;-1899.24;;-2156.58;;-2210.5099999999998;;-2147.44;;-2157.6299999999997;;-1925.54;;-2824.6099999999997;;-3255.15;;-2871.3999999999996;;-2224.26;;-1760.9299999999998
4/1/2006;;14;;19;;5;;-10080.98;;-9350.03;;-8857.67;;-8658.81;;-8833.32;;-9441.84;;-10634.67;;-12535.59;;-15673.640000000001;;-16010.18;;-16138.2;;-16184.179999999998;;-15196.310000000001;;-14954.78;;-15040.259999999998;;-15114.550000000001;;-15153.46;;-16116.02;;-16778.72;;-18818.339999999997;;-20459.24;;-18942.26;;-16775.95;;-13638.09
4/1/2006;;15;;17;;6;;-205.35999999999999;;-218.25;;-225.78;;-225.75;;-226.60999999999999;;-229.77;;-230.77;;-208.5;;-233.54000000000002;;-232.60000000000002;;-238.27;;-236.82;;-233.37;;-235.48;;-236.89;;-240.17;;-237.82999999999998;;-238.01;;-234.6;;-249.82;;-261.81;;-244.89;;-220.14;;-211.74
