2006;;1;;3;;8;;4;;20;;2;;SAC;;115;;0.041;;0.03375;;0.03075;;0.03025;;0.031;;0.0375;;0.0505;;0.0445;;0.02;;0.01475;;0.01475;;0.0145;;0.01325;;0.0135;;0.01525;;0.01125;;0.0115;;0.01175;;0.014;;0.05025;;0.08075;;0.08775;;0.0705;;0.04775
2006;;1;;3;;9;;4;;21;;2;;CBC;;115;;0.14075;;0.14;;0.141;;0.14625;;0.46925;;1.99675;;2.1955;;2.172;;2.154;;2.149;;2.129;;2.13975;;2.10975;;2.14875;;2.171;;1.09525;;1.011;;1.41975;;2.14325;;2.1845;;2.11075;;2.084;;2.0945;;2.08875
2006;;1;;3;;10;;5;;22;;3;;VIN;;115;;1.647;;1.62;;1.647;;1.647;;1.62;;1.647;;1.566;;1.566;;1.593;;1.674;;1.647;;1.674;;1.728;;1.755;;1.755;;1.755;;1.782;;1.701;;1.647;;1.809;;1.809;;1.809;;1.755;;1.755
2006;;1;;3;;11;;5;;23;;3;;VIN;;69;;3.253;;3.15325;;3.09625;;3.18175;;3.2245;;3.139;;2.967;;2.9815;;2.95275;;3.0535;;2.9675;;3.039;;2.95325;;3.0105;;2.967;;2.8245;;2.853;;2.9675;;2.9385;;3.02475;;3.01025;;3.082;;3.03925;;3.1105
2006;;1;;4;;1;;1;;1;;1;;VIN;;69;;13.886;;13.85325;;13.83625;;13.84075;;13.844;;13.887;;13.86575;;14.25925;;14.39775;;14.36025;;14.36425;;14.36625;;14.37825;;14.415;;14.38875;;13.492;;12.5845;;12.611;;13.366;;13.3435;;13.2825;;13.261;;13.273;;12.59825
2006;;1;;4;;1;;1;;2;;1;;KEN;;115;;96.88425;;83.103;;76.08625;;73.74975;;75.489;;81.382;;92.32675;;122.405;;137.80325;;138.74525;;138.688;;138.94725;;129.263;;128.769;;128.81775;;128.71225;;128.85925;;137.973;;145.88125;;146.314;;146.52775;;146.712;;146.6685;;125.135
2006;;1;;4;;2;;1;;2;;2;;KEN;;115;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;3.111;;10.387;;12.781;;15.77775;;17.08825;;7.21375;;11.013;;18.8095;;26.2005;;24.29875;;21.33925;;62.702;;76.94175;;57.63525;;17.54675;;0.0
2006;;1;;4;;3;;2;;3;;1;;PUN;;69;;6.27;;6.47575;;6.6245;;6.65175;;6.2425;;6.3885;;6.888;;6.7245;;6.16875;;7.25675;;7.96125;;8.012;;6.636;;7.17;;7.785;;7.47125;;6.8975;;7.607;;8.596;;9.9745;;9.92775;;9.94525;;9.07875;;7.4945
2006;;1;;4;;4;;2;;4;;2;;MAR;;69;;0.0595;;0.05125;;0.046;;0.04275;;0.0495;;0.05075;;0.026;;0.004;;0.00225;;0.00475;;0.00625;;0.009;;0.005;;0.00325;;0.001;;0.0015;;0.0015;;0.0015;;0.003;;0.00975;;0.0135;;0.01175;;0.0225;;0.0485
2006;;1;;4;;4;;2;;5;;2;;ARJ;;69;;15.105;;14.174;;13.53725;;13.358;;13.68625;;14.0555;;14.3145;;16.115;;17.50925;;18.3465;;18.5965;;18.49;;17.34075;;16.81325;;18.98025;;19.33925;;18.7685;;18.892;;17.103;;22.9535;;24.67225;;23.14825;;19.64275;;16.1935
2006;;1;;4;;5;;3;;6;;2;;GCH;;69;;92.289;;74.1995;;67.72;;66.16;;66.204;;64.91625;;63.29275;;84.334;;103.67175;;112.231;;121.378;;124.32525;;116.10675;;118.51;;130.78475;;143.999;;143.655;;139.216;;135.5925;;174.471;;184.20125;;169.19925;;145.8585;;123.13325
2006;;1;;4;;5;;3;;7;;2;;URU;;69;;45.854;;52.0245;;53.475;;52.10375;;52.094;;51.1995;;48.239;;46.843;;54.5335;;60.475;;60.5495;;59.725;;55.39275;;57.99575;;62.09475;;61.05125;;60.08225;;57.97625;;55.84;;60.89225;;54.44875;;59.13375;;62.959;;55.85975
2006;;1;;4;;5;;3;;8;;2;;ARB;;115;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2006;;1;;4;;6;;4;;9;;2;;ARO;;115;;46.0065;;41.78925;;40.13625;;39.264;;39.48225;;41.99625;;43.014;;51.72525;;57.708;;60.81225;;61.536;;61.77075;;55.88925;;57.8075;;61.816;;62.74625;;61.23475;;58.87875;;62.05475;;83.7695;;88.91775;;81.77175;;69.93475;;56.971
2006;;1;;4;;6;;4;;10;;2;;CHI;;230;;2.181;;1.9615;;1.8715;;1.82475;;1.82475;;1.9275;;1.7025;;1.8035;;1.99225;;2.055;;2.13825;;2.19025;;2.091;;2.1775;;2.32;;2.374;;2.365;;2.3235;;2.4495;;3.91275;;4.3035;;3.902;;3.21825;;2.5285
2006;;1;;4;;6;;4;;11;;2;;CBC;;115;;0.65025;;0.6315;;0.64425;;0.64725;;0.66;;0.7125;;0.66225;;0.627;;0.57975;;0.56325;;0.519;;0.56475;;0.5235;;0.633;;0.657;;0.68175;;0.6855;;0.67425;;0.74325;;1.2735;;1.4355;;1.2765;;0.97575;;0.78375
2006;;1;;4;;6;;4;;12;;2;;VHE;;115;;17.4015;;15.7905;;15.3585;;15.1155;;15.2685;;16.11;;15.489;;17.6805;;19.008;;19.8945;;20.034;;20.052;;18.756;;18.747;;19.8765;;20.5245;;20.178;;19.863;;22.14;;32.814;;35.244;;31.3065;;25.8975;;20.5605
