2;;1;;NO;;AT02 Kenko;;ATKEN11620;;115/69;;1958.63161764706;;KEN115;;A3-1540;;KEN069;;B3-1541;;2053.93823529411;;1628.52205882353;;1458.55882352942;;-0.0339491669117647;;0.0345525948529411;;-0.0157550492647059;;0.95288145514706;;3.00827205882353;;-0.252757352941177;;1.175;;-0.00226102941176475;;225.101292235294;;-1040.25294117647;;19.2110698529411;;1.75435536764706;;2415.86666666667;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN128;;69/103;;1960.5305882353;;LAN069;;nan;;LAN044;;C501;;2055.9294117647;;1629.98039215686;;1459.94117647059;;-0.0339858294117647;;0.034521131372549;;-0.0157723;;0.953778484313726;;3.01029411764706;;-0.253882352941176;;1.17509803921569;;-0.00227647058823525;;225.291514666666;;-1041.3;;19.2315215686274;;1.75599880392157;;2418.2;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ289;;230/174;;1962.42955882353;;MAZ289;;Z310,Z370;;MAZ174;;nan;;2057.92058823529;;1631.43872549019;;1461.32352941177;;-0.0340224919117647;;0.0344896678921568;;-0.0157895507352941;;0.954675513480393;;3.01231617647059;;-0.255007352941176;;1.17519607843137;;-0.00229191176470585;;225.481737098039;;-1042.34705882353;;19.2519732843136;;1.75764224019608;;2420.53333333333;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT174;;120/131;;1964.32852941177;;POT174;;A490;;POT128;;B4453;;2059.91176470588;;1632.89705882353;;1462.70588235295;;-0.0340591544117647;;0.0344582044117646;;-0.0158068014705882;;0.955572542647059;;3.01433823529411;;-0.256132352941177;;1.17529411764706;;-0.00230735294117645;;225.671959529411;;-1043.39411764706;;19.2724249999999;;1.75928567647059;;2422.86666666667;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN289;;230/69;;1966.2275;;PUN289;;2A4460;;PUN128;;B4487;;2061.90294117647;;1634.35539215686;;1464.08823529412;;-0.0340958169117647;;0.0344267409313725;;-0.0158240522058823;;0.956469571813725;;3.01636029411764;;-0.257257352941177;;1.17539215686275;;-0.00232279411764705;;225.862181960784;;-1044.44117647059;;19.2928767156862;;1.7609291127451;;2425.2;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO289;;230/115;;1968.12647058824;;SJO230;;nan;;SJO115;;A250;;2063.89411764705;;1635.81372549019;;1465.4705882353;;-0.0341324794117647;;0.0343952774509803;;-0.0158413029411765;;0.957366600980393;;3.01838235294117;;-0.258382352941177;;1.17549019607843;;-0.00233823529411765;;226.052404392156;;-1045.48823529411;;19.3133284313725;;1.76257254901961;;2427.53333333333;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC289;;230/69;;1970.02544117647;;SUC289;;2A4500;;SUC128;;SUC6A239;;2065.88529411764;;1637.27205882353;;1466.85294117647;;-0.0341691419117647;;0.0343638139705882;;-0.0158585536764706;;0.95826363014706;;3.0204044117647;;-0.259507352941177;;1.17558823529412;;-0.00235367647058825;;226.242626823529;;-1046.53529411764;;19.3337801470587;;1.76421598529412;;2429.86666666667;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL128;;69/103;;1971.92441176471;;TEL128;;B550;;TEL103;;nan;;2067.87647058823;;1638.73039215686;;1468.23529411765;;-0.0342058044117647;;0.034332350490196;;-0.0158758044117647;;0.959160659313726;;3.02242647058823;;-0.260632352941176;;1.1756862745098;;-0.00236911764705885;;226.432849254902;;-1047.58235294117;;19.354231862745;;1.76585942156863;;2432.2;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU289;;230/5497;;1973.82338235294;;URU230;;nan;;URU069;;6A239;;2069.86764705882;;1640.18872549019;;1469.61764705883;;-0.0342424669117647;;0.0343008870098039;;-0.0158930551470588;;0.960057688480393;;3.02444852941176;;-0.261757352941177;;1.17578431372549;;-0.00238455882352945;;226.623071686274;;-1048.6294117647;;19.3746835784313;;1.76750285784314;;2434.53333333333;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE289;;230/5543;;1975.72235294118;;VHE289;;Z156,Z216;;VHE174;;A144,A204;;2071.85882352941;;1641.64705882353;;1471.0;;-0.0342791294117647;;0.0342694235294117;;-0.0159103058823529;;0.96095471764706;;3.02647058823529;;-0.262882352941177;;1.17588235294118;;-0.00240000000000005;;226.813294117647;;-1049.67647058823;;19.3951352941176;;1.76914629411765;;2436.86666666667;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;1977.62132352941;;VIN115;;A231, A295;;VIN069;;B251, B311;;2073.84999999999;;1643.10539215686;;1472.38235294118;;-0.0343157919117647;;0.0342379600490195;;-0.015927556617647;;0.961851746813726;;3.02849264705882;;-0.264007352941177;;1.17598039215686;;-0.00241544117647055;;227.003516549019;;-1050.72352941176;;19.4155870098038;;1.77078973039216;;2439.2;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;1979.52029411765;;VIN115;;A234, A294;;VIN069;;B253, B313;;2075.84117647058;;1644.56372549019;;1473.76470588236;;-0.0343524544117647;;0.0342064965686273;;-0.0159448073529412;;0.962748775980393;;3.03051470588235;;-0.265132352941177;;1.17607843137255;;-0.00243088235294115;;227.193738980392;;-1051.77058823529;;19.4360387254901;;1.77243316666667;;2441.53333333333;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/174;;1981.41926470588;;VIN230;;nan;;VIN115;;nan;;2077.83235294117;;1646.02205882353;;1475.14705882353;;-0.0343891169117647;;0.0341750330882352;;-0.0159620580882353;;0.96364580514706;;3.03253676470588;;-0.266257352941176;;1.17617647058824;;-0.00244632352941175;;227.383961411764;;-1052.81764705882;;19.4564904411764;;1.77407660294118;;2443.86666666667;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT175;;120/132;;1983.31823529412;;CAT115;;nan;;CAT069;;nan;;2079.82352941176;;1647.48039215686;;1476.52941176471;;-0.0344257794117647;;0.0341435696078431;;-0.0159793088235294;;0.964542834313726;;3.03455882352941;;-0.267382352941177;;1.17627450980392;;-0.00246176470588235;;227.574183843137;;-1053.86470588235;;19.4769421568627;;1.77572003921569;;2446.2;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23121;;230/69;;1985.21720588236;;GCH230;;Z542;;GCH069;;B775;;2081.81470588235;;1648.93872549019;;1477.91176470589;;-0.0344624419117647;;0.0341121061274509;;-0.0159965595588235;;0.965439863480393;;3.03658088235294;;-0.268507352941177;;1.17637254901961;;-0.00247720588235295;;227.764406274509;;-1054.91176470588;;19.4973938725489;;1.7773634754902;;2448.53333333333;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23122;;230/69;;1987.11617647059;;GCH230;;Z541;;GCH069;;B776;;2083.80588235294;;1650.39705882353;;1479.29411764706;;-0.0344991044117647;;0.0340806426470588;;-0.0160138102941176;;0.96633689264706;;3.03860294117647;;-0.269632352941177;;1.17647058823529;;-0.00249264705882355;;227.954628705882;;-1055.95882352941;;19.5178455882352;;1.77900691176471;;2450.86666666667;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11621;;115/69;;1989.01514705883;;KEN115;;A3-1550;;KEN069;;B3-1551;;2085.79705882352;;1651.85539215686;;1480.67647058824;;-0.0345357669117647;;0.0340491791666666;;-0.0160310610294118;;0.967233921813726;;3.040625;;-0.270757352941177;;1.17656862745098;;-0.00250808823529415;;228.144851137255;;-1057.00588235294;;19.5382973039215;;1.78065034803922;;2453.2;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11622;;115/69;;1990.91411764706;;KEN115;;A3-1560;;KEN069;;B3-1561;;2087.78823529411;;1653.31372549019;;1482.05882352942;;-0.0345724294117647;;0.0340177156862744;;-0.0160483117647059;;0.968130950980392;;3.04264705882353;;-0.271882352941176;;1.17666666666667;;-0.00252352941176475;;228.335073568627;;-1058.05294117647;;19.5587490196078;;1.78229378431373;;2455.53333333333;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN129;;69/104;;1992.8130882353;;LAN069;;nan;;LAN044;;C502;;2089.7794117647;;1654.77205882353;;1483.44117647059;;-0.0346090919117647;;0.0339862522058823;;-0.0160655625;;0.969027980147059;;3.04466911764706;;-0.273007352941177;;1.17676470588235;;-0.00253897058823525;;228.525296;;-1059.1;;19.579200735294;;1.78393722058824;;2457.86666666667;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ290;;230/175;;1994.71205882353;;MAZ290;;Z310,Z371;;MAZ175;;nan;;2091.77058823529;;1656.23039215686;;1484.82352941177;;-0.0346457544117647;;0.03395478872549;;-0.0160828132352941;;0.969925009313725;;3.04669117647059;;-0.274132352941177;;1.17686274509804;;-0.00255441176470585;;228.715518431372;;-1060.14705882353;;19.5996524509803;;1.78558065686275;;2460.2;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT175;;120/132;;1996.61102941177;;POT175;;A491;;POT129;;B4521;;2093.76176470588;;1657.68872549019;;1486.20588235295;;-0.0346824169117647;;0.033923325245098;;-0.0161000639705882;;0.970822038480393;;3.04871323529411;;-0.275257352941177;;1.17696078431373;;-0.00256985294117645;;228.905740862745;;-1061.19411764706;;19.6201041666666;;1.78722409313726;;2462.53333333333;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN290;;230/69;;1998.51;;PUN290;;2A4540;;PUN129;;B4555;;2095.75294117647;;1659.14705882353;;1487.58823529412;;-0.0347190794117647;;0.0338918617647058;;-0.0161173147058823;;0.97171906764706;;3.05073529411764;;-0.276382352941177;;1.17705882352941;;-0.00258529411764705;;229.095963294117;;-1062.24117647059;;19.6405558823529;;1.78886752941177;;2464.86666666667;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO290;;230/115;;2000.40897058824;;SJO230;;nan;;SJO115;;A251;;2097.74411764705;;1660.60539215686;;1488.9705882353;;-0.0347557419117647;;0.0338603982843137;;-0.0161345654411765;;0.972616096813726;;3.05275735294117;;-0.277507352941176;;1.1771568627451;;-0.00260073529411765;;229.28618572549;;-1063.28823529411;;19.6610075980391;;1.79051096568628;;2467.2;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC290;;230/69;;2002.30794117647;;SUC290;;2A4580;;SUC129;;SUC6A240;;2099.73529411765;;1662.06372549019;;1490.35294117647;;-0.0347924044117647;;0.0338289348039215;;-0.0161518161764706;;0.973513125980393;;3.0547794117647;;-0.278632352941176;;1.17725490196078;;-0.00261617647058825;;229.476408156862;;-1064.33529411764;;19.6814593137254;;1.79215440196079;;2469.53333333333;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL129;;69/104;;2004.20691176471;;TEL129;;B551;;TEL104;;nan;;2101.72647058823;;1663.52205882353;;1491.73529411765;;-0.0348290669117647;;0.0337974713235293;;-0.0161690669117647;;0.97441015514706;;3.05680147058823;;-0.279757352941177;;1.17735294117647;;-0.00263161764705885;;229.666630588235;;-1065.38235294117;;19.7019110294117;;1.7937978382353;;2471.86666666667;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU290;;230/5589;;2006.10588235294;;URU230;;nan;;URU069;;6A240;;2103.71764705882;;1664.98039215686;;1493.11764705883;;-0.0348657294117647;;0.0337660078431372;;-0.0161863176470588;;0.975307184313726;;3.05882352941176;;-0.280882352941177;;1.17745098039216;;-0.00264705882352945;;229.856853019607;;-1066.4294117647;;19.722362745098;;1.79544127450981;;2474.2;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE290;;230/5635;;2008.00485294118;;VHE290;;Z156,Z217;;VHE175;;A144,A205;;2105.70882352941;;1666.43872549019;;1494.5;;-0.0349023919117647;;0.033734544362745;;-0.0162035683823529;;0.976204213480393;;3.06084558823529;;-0.282007352941177;;1.17754901960784;;-0.00266250000000005;;230.04707545098;;-1067.47647058823;;19.7428144607842;;1.79708471078432;;2476.53333333333;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;2009.90382352941;;VIN115;;A231, A296;;VIN069;;B251, B312;;2107.69999999999;;1667.89705882353;;1495.88235294118;;-0.0349390544117647;;0.0337030808823529;;-0.016220819117647;;0.97710124264706;;3.06286764705882;;-0.283132352941176;;1.17764705882353;;-0.00267794117647055;;230.237297882353;;-1068.52352941176;;19.7632661764705;;1.79872814705883;;2478.86666666667;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;2011.80279411765;;VIN115;;A234, A295;;VIN069;;B253, B314;;2109.69117647058;;1669.35539215686;;1497.26470588236;;-0.0349757169117647;;0.0336716174019607;;-0.0162380698529412;;0.977998271813726;;3.06488970588235;;-0.284257352941176;;1.17774509803922;;-0.00269338235294115;;230.427520313725;;-1069.57058823529;;19.7837178921568;;1.80037158333334;;2481.2;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/175;;2013.70176470588;;VIN230;;nan;;VIN115;;nan;;2111.68235294117;;1670.81372549019;;1498.64705882353;;-0.0350123794117647;;0.0336401539215685;;-0.0162553205882353;;0.978895300980393;;3.06691176470588;;-0.285382352941177;;1.1778431372549;;-0.00270882352941175;;230.617742745098;;-1070.61764705882;;19.804169607843;;1.80201501960785;;2483.53333333333;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT176;;120/133;;2015.60073529412;;CAT115;;nan;;CAT069;;nan;;2113.67352941176;;1672.27205882353;;1500.02941176471;;-0.0350490419117647;;0.0336086904411764;;-0.0162725713235294;;0.97979233014706;;3.06893382352941;;-0.286507352941177;;1.17794117647059;;-0.00272426470588235;;230.80796517647;;-1071.66470588235;;19.8246213235293;;1.80365845588236;;2485.86666666667;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23123;;230/69;;2017.49970588236;;GCH230;;Z540;;GCH069;;B777;;2115.66470588236;;1673.73039215686;;1501.41176470589;;-0.0350857044117647;;0.0335772269607842;;-0.0162898220588235;;0.980689359313726;;3.07095588235294;;-0.287632352941177;;1.17803921568627;;-0.00273970588235295;;230.998187607843;;-1072.71176470588;;19.8450730392156;;1.80530189215687;;2488.2;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23124;;230/69;;2019.39867647059;;GCH230;;Z539;;GCH069;;B778;;2117.65588235294;;1675.18872549019;;1502.79411764706;;-0.0351223669117647;;0.0335457634803921;;-0.0163070727941176;;0.981586388480392;;3.07297794117647;;-0.288757352941177;;1.17813725490196;;-0.00275514705882355;;231.188410039215;;-1073.75882352941;;19.8655247549019;;1.80694532843138;;2490.53333333333;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11623;;115/69;;2021.29764705883;;KEN115;;A3-1570;;KEN069;;B3-1571;;2119.64705882352;;1676.64705882353;;1504.17647058824;;-0.0351590294117647;;0.0335142999999999;;-0.0163243235294118;;0.982483417647059;;3.075;;-0.289882352941176;;1.17823529411765;;-0.00277058823529415;;231.378632470588;;-1074.80588235294;;19.8859764705881;;1.80858876470589;;2492.86666666667;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11624;;115/69;;2023.19661764706;;KEN115;;A3-1580;;KEN069;;B3-1581;;2121.63823529412;;1678.10539215686;;1505.55882352942;;-0.0351956919117647;;0.0334828365196078;;-0.0163415742647059;;0.983380446813725;;3.07702205882353;;-0.291007352941177;;1.17833333333333;;-0.00278602941176475;;231.56885490196;;-1075.85294117647;;19.9064281862744;;1.8102322009804;;2495.2;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN130;;69/105;;2025.0955882353;;LAN069;;nan;;LAN044;;C503;;2123.6294117647;;1679.56372549019;;1506.94117647059;;-0.0352323544117647;;0.0334513730392156;;-0.016358825;;0.984277475980393;;3.07904411764706;;-0.292132352941177;;1.17843137254902;;-0.00280147058823525;;231.759077333333;;-1076.9;;19.9268799019607;;1.81187563725491;;2497.53333333333;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ291;;230/176;;2026.99455882353;;MAZ291;;Z310,Z372;;MAZ176;;nan;;2125.62058823529;;1681.02205882353;;1508.32352941177;;-0.0352690169117647;;0.0334199095588235;;-0.0163760757352941;;0.98517450514706;;3.08106617647059;;-0.293257352941177;;1.17852941176471;;-0.00281691176470585;;231.949299764705;;-1077.94705882353;;19.947331617647;;1.81351907352942;;2499.86666666667;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT176;;120/133;;2028.89352941177;;POT176;;A492;;POT130;;B4589;;2127.61176470588;;1682.48039215686;;1509.70588235295;;-0.0353056794117647;;0.0333884460784312;;-0.0163933264705882;;0.986071534313726;;3.08308823529411;;-0.294382352941177;;1.17862745098039;;-0.00283235294117645;;232.139522196078;;-1078.99411764706;;19.9677833333332;;1.81516250980393;;2502.2;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN291;;230/69;;2030.7925;;PUN291;;2A4620;;PUN130;;B4623;;2129.60294117646;;1683.93872549019;;1511.08823529412;;-0.0353423419117647;;0.0333569825980391;;-0.0164105772058823;;0.986968563480393;;3.08511029411764;;-0.295507352941176;;1.17872549019608;;-0.00284779411764705;;232.329744627451;;-1080.04117647059;;19.9882350490195;;1.81680594607844;;2504.53333333333;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO291;;230/115;;2032.69147058824;;SJO230;;nan;;SJO115;;A252;;2131.59411764705;;1685.39705882353;;1512.4705882353;;-0.0353790044117647;;0.033325519117647;;-0.0164278279411765;;0.98786559264706;;3.08713235294117;;-0.296632352941177;;1.17882352941176;;-0.00286323529411765;;232.519967058823;;-1081.08823529411;;20.0086867647058;;1.81844938235295;;2506.86666666667;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC291;;230/69;;2034.59044117647;;SUC291;;2A4660;;SUC130;;SUC6A241;;2133.58529411764;;1686.85539215686;;1513.85294117647;;-0.0354156669117647;;0.0332940556372548;;-0.0164450786764706;;0.988762621813726;;3.0891544117647;;-0.297757352941177;;1.17892156862745;;-0.00287867647058825;;232.710189490196;;-1082.13529411764;;20.0291384803921;;1.82009281862746;;2509.2;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL130;;69/105;;2036.48941176471;;TEL130;;B552;;TEL105;;nan;;2135.57647058823;;1688.31372549019;;1515.23529411765;;-0.0354523294117647;;0.0332625921568627;;-0.0164623294117647;;0.989659650980393;;3.09117647058823;;-0.298882352941177;;1.17901960784314;;-0.00289411764705885;;232.900411921568;;-1083.18235294117;;20.0495901960783;;1.82173625490197;;2511.53333333333;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU291;;230/5681;;2038.38838235294;;URU230;;nan;;URU069;;6A241;;2137.56764705883;;1689.77205882353;;1516.61764705883;;-0.0354889919117647;;0.0332311286764705;;-0.0164795801470588;;0.99055668014706;;3.09319852941176;;-0.300007352941177;;1.17911764705882;;-0.00290955882352945;;233.090634352941;;-1084.2294117647;;20.0700419117646;;1.82337969117648;;2513.86666666667;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE291;;230/5727;;2040.28735294118;;VHE291;;Z156,Z218;;VHE176;;A144,A206;;2139.55882352941;;1691.23039215686;;1518.0;;-0.0355256544117647;;0.0331996651960784;;-0.0164968308823529;;0.991453709313726;;3.09522058823529;;-0.301132352941176;;1.17921568627451;;-0.00292500000000005;;233.280856784313;;-1085.27647058823;;20.0904936274509;;1.82502312745099;;2516.2;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;2042.18632352941;;VIN115;;A231, A297;;VIN069;;B251, B313;;2141.54999999999;;1692.68872549019;;1519.38235294118;;-0.0355623169117647;;0.0331682017156862;;-0.016514081617647;;0.992350738480393;;3.09724264705882;;-0.302257352941177;;1.1793137254902;;-0.00294044117647055;;233.471079215686;;-1086.32352941176;;20.1109453431372;;1.8266665637255;;2518.53333333333;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;2044.08529411765;;VIN115;;A234, A296;;VIN069;;B253, B315;;2143.54117647059;;1694.14705882353;;1520.76470588236;;-0.0355989794117647;;0.0331367382352939;;-0.0165313323529412;;0.99324776764706;;3.09926470588235;;-0.303382352941177;;1.17941176470588;;-0.00295588235294115;;233.661301647058;;-1087.37058823529;;20.1313970588234;;1.82831000000001;;2520.86666666667;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/176;;2045.98426470588;;VIN230;;nan;;VIN115;;nan;;2145.53235294117;;1695.60539215686;;1522.14705882353;;-0.0356356419117647;;0.0331052747549019;;-0.0165485830882353;;0.994144796813726;;3.10128676470588;;-0.304507352941177;;1.17950980392157;;-0.00297132352941175;;233.851524078431;;-1088.41764705882;;20.1518487745097;;1.82995343627452;;2523.2;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT177;;120/134;;2047.88323529412;;CAT115;;nan;;CAT069;;nan;;2147.52352941176;;1697.06372549019;;1523.52941176471;;-0.0356723044117647;;0.0330738112745097;;-0.0165658338235294;;0.995041825980392;;3.10330882352941;;-0.305632352941177;;1.17960784313725;;-0.00298676470588235;;234.041746509804;;-1089.46470588235;;20.172300490196;;1.83159687254902;;2525.53333333333;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23125;;230/69;;2049.78220588236;;GCH230;;Z538;;GCH069;;B779;;2149.51470588235;;1698.52205882353;;1524.91176470589;;-0.0357089669117647;;0.0330423477941175;;-0.0165830845588235;;0.995938855147059;;3.10533088235294;;-0.306757352941176;;1.17970588235294;;-0.00300220588235295;;234.231968941176;;-1090.51176470588;;20.1927522058823;;1.83324030882353;;2527.86666666667;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23126;;230/69;;2051.68117647059;;GCH230;;Z537;;GCH069;;B780;;2151.50588235294;;1699.98039215686;;1526.29411764706;;-0.0357456294117647;;0.0330108843137254;;-0.0166003352941176;;0.996835884313725;;3.10735294117647;;-0.307882352941176;;1.17980392156863;;-0.00301764705882355;;234.422191372549;;-1091.55882352941;;20.2132039215685;;1.83488374509804;;2530.2;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11625;;115/69;;2053.58014705883;;KEN115;;A3-1590;;KEN069;;B3-1591;;2153.49705882352;;1701.43872549019;;1527.67647058824;;-0.0357822919117647;;0.0329794208333333;;-0.0166175860294118;;0.997732913480393;;3.109375;;-0.309007352941177;;1.17990196078431;;-0.00303308823529415;;234.612413803921;;-1092.60588235294;;20.2336556372548;;1.83652718137255;;2532.53333333333;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11626;;115/69;;2055.47911764706;;KEN115;;A3-1600;;KEN069;;B3-1601;;2155.48823529411;;1702.89705882353;;1529.05882352942;;-0.0358189544117647;;0.0329479573529411;;-0.0166348367647059;;0.99862994264706;;3.11139705882353;;-0.310132352941177;;1.18;;-0.00304852941176475;;234.802636235294;;-1093.65294117647;;20.2541073529411;;1.83817061764706;;2534.86666666667;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN131;;69/106;;2057.3780882353;;LAN069;;nan;;LAN044;;C504;;2157.4794117647;;1704.35539215686;;1530.44117647059;;-0.0358556169117647;;0.0329164938725489;;-0.0166520875;;0.999526971813726;;3.11341911764706;;-0.311257352941177;;1.18009803921569;;-0.00306397058823525;;234.992858666666;;-1094.7;;20.2745590686274;;1.83981405392157;;2537.2;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ292;;230/177;;2059.27705882353;;MAZ292;;Z310,Z373;;MAZ177;;nan;;2159.4705882353;;1705.81372549019;;1531.82352941177;;-0.0358922794117647;;0.0328850303921568;;-0.0166693382352941;;1.00042400098039;;3.11544117647059;;-0.312382352941176;;1.18019607843137;;-0.00307941176470585;;235.183081098039;;-1095.74705882353;;20.2950107843136;;1.84145749019608;;2539.53333333333;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT177;;120/134;;2061.17602941177;;POT177;;A493;;POT131;;B4657;;2161.46176470588;;1707.27205882353;;1533.20588235295;;-0.0359289419117647;;0.0328535669117646;;-0.0166865889705882;;1.00132103014706;;3.11746323529411;;-0.313507352941176;;1.18029411764706;;-0.00309485294117645;;235.373303529411;;-1096.79411764706;;20.3154624999999;;1.84310092647059;;2541.86666666667;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN292;;230/69;;2063.075;;PUN292;;2A4700;;PUN131;;B4691;;2163.45294117646;;1708.73039215686;;1534.58823529412;;-0.0359656044117647;;0.0328221034313724;;-0.0167038397058823;;1.00221805931373;;3.11948529411764;;-0.314632352941177;;1.18039215686275;;-0.00311029411764705;;235.563525960784;;-1097.84117647059;;20.3359142156862;;1.8447443627451;;2544.2;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO292;;230/115;;2064.97397058824;;SJO230;;nan;;SJO115;;A253;;2165.44411764706;;1710.18872549019;;1535.9705882353;;-0.0360022669117647;;0.0327906399509802;;-0.0167210904411765;;1.00311508848039;;3.12150735294117;;-0.315757352941177;;1.18049019607843;;-0.00312573529411765;;235.753748392156;;-1098.88823529411;;20.3563659313725;;1.84638779901961;;2546.53333333333;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC292;;230/69;;2066.87294117647;;SUC292;;2A4740;;SUC131;;SUC6A242;;2167.43529411764;;1711.64705882353;;1537.35294117647;;-0.0360389294117647;;0.0327591764705882;;-0.0167383411764706;;1.00401211764706;;3.1235294117647;;-0.316882352941177;;1.18058823529412;;-0.00314117647058825;;235.943970823529;;-1099.93529411764;;20.3768176470587;;1.84803123529412;;2548.86666666667;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL131;;69/106;;2068.77191176471;;TEL131;;B553;;TEL106;;nan;;2169.42647058823;;1713.10539215686;;1538.73529411765;;-0.0360755919117647;;0.032727712990196;;-0.0167555919117647;;1.00490914681373;;3.12555147058823;;-0.318007352941177;;1.1806862745098;;-0.00315661764705885;;236.134193254902;;-1100.98235294117;;20.397269362745;;1.84967467156863;;2551.2;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU292;;230/5773;;2070.67088235294;;URU230;;nan;;URU069;;6A242;;2171.41764705882;;1714.56372549019;;1540.11764705883;;-0.0361122544117647;;0.0326962495098038;;-0.0167728426470588;;1.00580617598039;;3.12757352941176;;-0.319132352941176;;1.18078431372549;;-0.00317205882352945;;236.324415686274;;-1102.0294117647;;20.4177210784313;;1.85131810784314;;2553.53333333333;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE292;;230/5819;;2072.56985294118;;VHE292;;Z156,Z219;;VHE177;;A144,A207;;2173.40882352941;;1716.02205882353;;1541.5;;-0.0361489169117647;;0.0326647860294117;;-0.0167900933823529;;1.00670320514706;;3.12959558823529;;-0.320257352941177;;1.18088235294118;;-0.00318750000000005;;236.514638117647;;-1103.07647058823;;20.4381727941176;;1.85296154411765;;2555.86666666667;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;2074.46882352941;;VIN115;;A231, A298;;VIN069;;B251, B314;;2175.4;;1717.48039215686;;1542.88235294118;;-0.0361855794117647;;0.0326333225490195;;-0.016807344117647;;1.00760023431373;;3.13161764705882;;-0.321382352941177;;1.18098039215686;;-0.00320294117647055;;236.704860549019;;-1104.12352941176;;20.4586245098038;;1.85460498039216;;2558.2;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;2076.36779411765;;VIN115;;A234, A297;;VIN069;;B253, B316;;2177.39117647058;;1718.93872549019;;1544.26470588236;;-0.0362222419117647;;0.0326018590686274;;-0.0168245948529412;;1.00849726348039;;3.13363970588235;;-0.322507352941177;;1.18107843137255;;-0.00321838235294115;;236.895082980392;;-1105.17058823529;;20.4790762254901;;1.85624841666667;;2560.53333333333;;YNynd1
